Route Name,Route Link,Bus Name,Bus Type,Departing Time,Duration,Reaching Time,Star Rating,Price,Seat Availability
Hyderabad to Addanki,https://www.redbus.in/bus-tickets/hyderabad-to-addanki,Sri Krishna Travels,A/C Sleeper (2+1),22:30,06h 15m,04:45,2.2,900,16 Seats available
Hyderabad to Addanki,https://www.redbus.in/bus-tickets/hyderabad-to-addanki,Chandu Travels,Non A/C Seater / Sleeper (2+1),21:30,07h 00m,04:30,2.8,399,24 Seats available
Hyderabad to Addanki,https://www.redbus.in/bus-tickets/hyderabad-to-addanki,V Kaveri Travels,Non A/C Seater / Sleeper (2+1),21:30,08h 05m,05:35,2.9,560,24 Seats available
Hyderabad to Addanki,https://www.redbus.in/bus-tickets/hyderabad-to-addanki,Sri Krishna Travels,Non A/C Seater / Sleeper (2+1),20:00,08h 30m,04:30,1.7,500,28 Seats available
Hyderabad to Addanki,https://www.redbus.in/bus-tickets/hyderabad-to-addanki,VKV Travels,A/C Sleeper (2+1),23:00,06h 00m,05:00,4.6,703,32 Seats available
Hyderabad to Addanki,https://www.redbus.in/bus-tickets/hyderabad-to-addanki,Mozo travels,A/C Sleeper (2+1),18:20,06h 50m,01:10,4.6,989,1 Seat available
Hyderabad to Addanki,https://www.redbus.in/bus-tickets/hyderabad-to-addanki,Vikram Travels,VE A/C Sleeper (2+1),20:30,05h 40m,02:10,4.7,890,17 Seats available
Hyderabad to Addanki,https://www.redbus.in/bus-tickets/hyderabad-to-addanki,Vikram Travels,Volvo 9600 Multi-Axle A/C Sleeper (2+1),21:10,05h 05m,02:15,4.7,1199,17 Seats available
Hyderabad to Addanki,https://www.redbus.in/bus-tickets/hyderabad-to-addanki,Zingbus Plus,A/C Sleeper (2+1),18:30,05h 15m,23:45,4.4,690,7 Seats available
Hyderabad to Addanki,https://www.redbus.in/bus-tickets/hyderabad-to-addanki,Go Tour Travels and Holidays,A/C Sleeper (2+1),22:45,05h 15m,04:00,4.3,854,10 Seats available
Hyderabad to Addanki,https://www.redbus.in/bus-tickets/hyderabad-to-addanki,Ramana Tours And Travels,A/C Sleeper (2+1),17:45,08h 10m,01:55,4.1,855,7 Seats available
Hyderabad to Addanki,https://www.redbus.in/bus-tickets/hyderabad-to-addanki,Kaveri Travels,Volvo Multi Axle B9R A/C Sleeper (2+1),21:00,06h 20m,03:20,4.0,719,16 Seats available
Hyderabad to Addanki,https://www.redbus.in/bus-tickets/hyderabad-to-addanki,Kaveri Travels,Non A/C Seater / Sleeper (2+1),19:40,08h 20m,04:00,4.0,450,12 Seats available
Hyderabad to Addanki,https://www.redbus.in/bus-tickets/hyderabad-to-addanki,Sri Lakshmi Narasimha Travels (SLNT),Non A/C Seater / Sleeper (2+1),20:00,08h 10m,04:10,3.8,450,8 Seats available
Hyderabad to Addanki,https://www.redbus.in/bus-tickets/hyderabad-to-addanki,KMBT Travels,NON A/C Hi-Tech Push Back (2+2),21:00,07h 30m,04:30,3.6,428,23 Seats available
Hyderabad to Addanki,https://www.redbus.in/bus-tickets/hyderabad-to-addanki,Cherry tours&travels,Non A/C Seater / Sleeper (2+1),19:45,08h 00m,03:45,3.5,846,20 Seats available
Hyderabad to Addanki,https://www.redbus.in/bus-tickets/hyderabad-to-addanki,Vihari Travels ,NON A/C Sleeper (2+1),22:00,06h 30m,04:30,3.5,700,16 Seats available
Hyderabad to Addanki,https://www.redbus.in/bus-tickets/hyderabad-to-addanki,Vihari Travels ,NON AC Seater / Sleeper 2+1,20:00,08h 00m,04:00,3.5,560,26 Seats available
Hyderabad to Addanki,https://www.redbus.in/bus-tickets/hyderabad-to-addanki,Sri Tulasi Tours and Travels,Non A/C Seater / Sleeper (2+1),19:44,08h 01m,03:45,3.4,589,13 Seats available
